Fri Jan 29 15:37:34 CST 2016
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1454053049805,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053054809,5,200,4,1,17,0,0,0,0,0,0,0,0
Fri Jan 29 15:37:51 CST 2016
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1454053011462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053016464,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053021461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053026464,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053031459,5,200,5,0,17,1,0,7,1,4,1,0,0
1454053036459,5,200,5,0,17,0,0,16,1,33,2,0,0
1454053041462,5,200,5,0,17,1,0,16,1,33,2,0,0
1454053046464,5,200,5,0,17,1,0,16,1,34,2,0,0
1454053051464,5,200,5,0,17,0,0,17,1,34,2,0,0
1454053056462,5,200,5,0,17,0,0,17,1,34,2,0,0
1454053061464,5,200,5,0,17,0,0,17,1,34,2,0,0
1454053066463,5,200,5,0,17,0,0,17,1,34,2,0,0
1454053071461,5,200,4,1,17,0,0,17,1,34,2,0,0
1454053059424,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053064421,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053069422,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053074425,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053079422,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053084425,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053089424,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053094423,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053099424,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053104426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053109425,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053114421,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053119425,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053059429,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053064429,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053069430,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053074425,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053079429,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053084426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053089430,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053094428,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053099428,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053104429,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053109428,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053114429,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053119428,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053059807,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053064809,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053069809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053074808,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053079808,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053084808,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053089807,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053094808,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053099806,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053104808,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053109809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053114809,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053119810,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053076462,5,200,4,1,17,0,0,17,1,34,2,0,0
1454053081459,5,200,5,0,17,0,0,18,1,34,2,0,0
1454053086462,5,200,5,0,17,0,0,18,1,34,2,0,0
1454053091462,5,200,5,0,17,1,0,18,1,35,2,0,0
1454053096463,5,200,5,0,17,0,0,19,1,35,2,0,0
1454053101462,5,200,5,0,17,0,0,19,1,35,2,0,0
1454053106461,5,200,5,0,17,0,0,19,1,35,2,0,0
1454053111461,5,200,5,0,17,0,0,19,1,35,2,0,0
1454053116461,5,200,5,0,17,0,0,19,1,35,2,0,0
1454053121461,5,200,5,0,17,0,0,19,1,35,2,0,0
1454053126461,5,200,5,0,17,0,0,19,1,35,2,0,0
1454053131461,5,200,4,1,17,0,0,20,1,35,2,0,0
1454053136463,5,200,4,1,17,0,0,20,1,35,2,0,0
1454053124421,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053129422,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053134423,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053139422,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053144421,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053149421,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053154424,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053159422,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053164423,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053169424,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053174426,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053179425,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053184425,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053124427,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053129430,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053134426,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053139428,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053144428,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053149429,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053154429,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053159427,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053164427,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053169429,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053174426,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053179425,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053184426,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053124810,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053129806,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053134809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053139809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053144810,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053149810,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053154809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053159807,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053164809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053169809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053174808,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053179808,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053184810,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053141462,5,200,4,1,17,0,0,20,1,35,2,0,0
1454053146460,5,200,5,0,17,0,0,20,1,35,2,0,0
1454053151462,5,200,5,0,17,0,0,20,1,35,2,0,0
1454053156463,5,200,5,0,17,0,0,20,1,35,2,0,0
1454053161460,5,200,5,0,17,0,0,20,1,35,2,0,0
1454053166461,5,200,5,0,17,0,0,20,1,35,2,0,0
1454053171462,5,200,5,0,17,0,0,20,1,35,2,0,0
1454053176461,5,200,5,0,17,0,0,20,1,35,2,0,0
1454053181460,5,200,5,0,17,0,0,21,1,35,2,0,0
1454053186462,5,200,5,0,17,0,0,21,1,35,2,0,0
1454053191462,5,200,4,1,17,0,0,21,1,35,2,0,0
1454053196463,5,200,4,1,17,0,0,21,1,35,2,0,0
1454053201461,5,200,4,1,17,0,0,21,1,35,2,0,0
1454053189425,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053194421,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053199424,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053204423,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053209424,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053214424,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053219421,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053224423,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053229423,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053234425,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053239425,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053244425,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053249426,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053189428,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053194427,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053199430,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053204428,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053209428,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053214428,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053219429,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053224426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053229430,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053234430,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053239428,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053244428,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053249427,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053189808,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053194808,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053199809,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053204809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053209809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053214808,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053219806,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053224808,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053229806,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053234808,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053239806,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053244809,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053249810,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053206461,5,200,4,1,17,0,0,21,1,35,2,0,0
1454053211459,5,200,4,1,17,0,0,21,1,35,2,0,0
1454053216463,5,200,5,0,17,0,0,21,1,35,2,0,0
1454053221459,5,200,5,0,17,0,0,21,1,35,2,0,0
1454053226461,5,200,5,0,17,0,0,21,1,35,2,0,0
1454053231460,5,200,5,0,17,0,0,22,1,35,2,0,0
1454053236463,5,200,5,0,17,0,0,22,1,35,2,0,0
1454053241463,5,200,5,0,17,0,0,22,1,35,2,0,0
1454053246463,5,200,5,0,17,0,0,22,1,35,2,0,0
1454053251462,5,200,4,1,17,0,0,22,1,35,2,0,0
1454053256464,5,200,4,1,17,0,0,22,1,35,2,0,0
1454053261462,5,200,4,1,17,0,0,22,1,35,2,0,0
1454053266463,5,200,4,1,17,0,0,22,1,35,2,0,0
1454053254425,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053259422,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053264426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053269422,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053274421,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053279424,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053284423,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053289426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053294423,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053299424,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053304424,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053309423,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053314423,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053254430,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053259427,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053264427,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053269427,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053274426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053279426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053284427,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053289430,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053294427,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053299430,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053304427,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053309426,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053314430,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053254809,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053259809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053264806,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053269809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053274806,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053279809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053284809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053289807,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053294808,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053299810,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053304808,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053309809,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053314810,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053271463,5,200,5,0,17,0,0,22,1,35,2,0,0
1454053276463,5,200,4,0,17,0,0,22,1,35,2,0,0
1454053281462,5,200,5,0,17,0,0,23,1,35,2,0,0
1454053286463,5,200,5,0,17,0,0,23,1,35,2,0,0
1454053291463,5,200,5,0,17,0,0,23,1,35,2,0,0
1454053296461,5,200,5,0,17,0,0,23,1,35,2,0,0
1454053301461,5,200,5,0,17,0,0,23,1,35,2,0,0
1454053306459,5,200,5,0,17,0,0,23,1,35,2,0,0
1454053311463,5,200,4,1,17,0,0,23,1,35,2,0,0
1454053316461,5,200,4,1,17,0,0,23,1,35,2,0,0
1454053321464,5,200,4,1,17,0,0,23,1,35,2,0,0
1454053326462,5,200,5,0,17,0,0,23,1,35,2,0,0
1454053331460,5,200,5,0,17,0,0,24,1,35,2,0,0
1454053319424,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053324422,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053329426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053334423,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053339422,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053344424,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053349423,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053354423,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053359421,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053364425,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053369424,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053374426,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053379422,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053319426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053324429,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053329426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053334426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053339430,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053344427,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053349425,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053354427,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053359426,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053364425,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053369429,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053374429,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053379427,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053319805,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053324810,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053329809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053334809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053339807,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053344808,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053349809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053354810,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053359805,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053364805,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053369809,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053374806,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053379807,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053336464,5,200,5,0,17,0,0,24,1,35,2,0,0
1454053341463,5,200,5,0,17,0,0,24,1,35,2,0,0
1454053346463,5,200,5,0,17,0,0,24,1,35,2,0,0
1454053351462,5,200,5,0,17,0,0,24,1,35,2,0,0
1454053356461,5,200,5,0,17,0,0,24,1,35,2,0,0
1454053361459,5,200,5,0,17,0,0,24,1,35,2,0,0
1454053366462,5,200,5,0,17,0,0,24,1,35,2,0,0
1454053371463,5,200,4,1,17,0,0,24,1,35,2,0,0
1454053376463,5,200,4,1,17,0,0,24,1,35,2,0,0
1454053381464,5,200,4,1,17,0,0,25,1,35,2,0,0
1454053386462,5,200,4,1,17,0,0,25,1,35,2,0,0
1454053391463,5,200,5,0,17,0,0,25,1,35,2,0,0
1454053396463,5,200,5,0,17,0,0,25,1,35,2,0,0
1454053384423,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053389425,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053394423,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053399424,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053404426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053409423,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053414422,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053419425,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053424425,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053429421,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053434422,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053439424,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053444421,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053384427,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053389428,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053394426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053399427,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053404427,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053409427,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053414430,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053419429,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053424427,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053429430,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053434428,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053439429,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053444427,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053384810,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053389810,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053394807,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053399808,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053404808,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053409809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053414810,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053419807,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053424809,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053429805,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053434807,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053439809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053444809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053401461,5,200,5,0,17,0,0,25,1,35,2,0,0
1454053406461,5,200,5,0,17,0,0,25,1,35,2,0,0
1454053411460,5,200,5,0,17,0,0,25,1,35,2,0,0
1454053416460,5,200,5,0,17,0,0,25,1,35,2,0,0
1454053421462,5,200,5,0,17,0,0,25,1,35,2,0,0
1454053426463,5,200,5,0,17,0,0,25,1,35,2,0,0
1454053431463,5,200,4,1,17,0,0,26,1,35,2,0,0
1454053436460,5,200,4,1,17,0,0,26,1,35,2,0,0
1454053441463,5,200,5,0,17,0,0,26,1,35,2,0,0
1454053446460,5,200,5,0,17,0,0,26,1,35,2,0,0
1454053451463,5,200,5,0,17,0,0,26,1,35,2,0,0
1454053456463,5,200,5,0,17,0,0,26,1,35,2,0,0
1454053461463,5,200,5,0,17,0,0,26,1,35,2,0,0
1454053449423,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053454423,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053459427,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053464425,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053469422,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053474425,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053479423,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053484423,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053489422,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053494422,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053499424,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053504424,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053509423,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053449426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053454430,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053459425,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053464430,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053469430,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053474429,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053479431,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053484428,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053489425,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053494430,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053499428,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053504429,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053509428,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053449807,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053454810,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053459806,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053464809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053469806,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053474805,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053479806,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053484807,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053489810,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053494807,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053499807,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053504809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053509807,5,200,5,0,17,0,0,0,0,0,0,0,0
Fri Jan 29 15:45:18 CST 2016
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1454053458849,5,200,3,2,17,0,0,0,0,0,0,0,0
1454053463850,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053468848,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053473847,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053478847,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053483851,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053488847,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053493848,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053498851,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053503851,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053508848,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053513847,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053518851,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053466459,5,200,5,0,17,0,0,26,1,35,2,0,0
1454053471463,5,200,5,0,17,1,0,26,1,35,2,0,0
1454053476460,5,200,5,0,17,1,0,26,1,36,2,0,0
1454053481461,5,200,5,0,17,0,0,28,1,36,2,0,0
1454053486462,5,200,5,0,17,0,0,28,1,36,2,0,0
1454053491460,5,200,4,1,17,0,0,28,1,36,2,0,0
1454053496462,5,200,4,1,17,0,0,28,1,36,2,0,0
1454053501463,5,200,5,0,17,0,0,28,1,36,2,0,0
1454053506462,5,200,5,0,17,0,0,28,1,36,2,0,0
1454053511460,5,200,5,0,17,0,0,28,1,36,2,0,0
1454053516462,5,200,5,0,17,0,0,28,1,36,2,0,0
1454053521460,5,200,5,0,17,0,0,28,1,36,2,0,0
1454053526463,5,200,5,0,17,0,0,28,1,36,2,0,0
1454053514428,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053519427,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053524428,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053529426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053534426,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053539426,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053544430,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053549426,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053554428,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053559429,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053564427,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053569427,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053574425,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053514425,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053519426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053524424,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053529426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053534424,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053539426,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053544425,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053549424,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053554426,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053559425,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053564422,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053569425,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053574425,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053514809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053519809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053524809,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053529807,5,200,5,0,17,0,0,0,0,0,0,0,0
1454053534810,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053539809,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053544809,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053549806,5,200,4,1,17,0,0,0,0,0,0,0,0
1454053554806,5,200,5,0,17,0,0,0,0,0,0,0,0
